butterfly_common,genus,species,butterfly_scientific,family,subfamily,spp_greatest_conservation_need,l48_status,plant_host_family
Sleepy Orange,Abaeis,nicippe,Abaeis nicippe,Pieridae,Coliadinae,,,
Goatweed Leafwing,Anaea,andria,Anaea andria,Nymphalidae,Charaxinae,,,
Delaware Skipper,Anatrytone,logan,Anatrytone logan,Hesperiidae,Hesperiinae,O,N,Poaceae
Least Skipper,Ancyloxypha,numitor,Ancyloxypha numitor,Hesperiidae,Hesperiinae,O,N,Poaceae
Hackberry Emperor,Asterocampa,celtis,Asterocampa celtis,Nymphalidae,Apaturinae,O,N,Cannabaceae
Sachem,Atalopedes,campestris,Atalopedes campestris,Hesperiidae,Hesperiinae,,,
Meadow Fritillary,Boloria,bellona,Boloria bellona,Nymphalidae,Heliconiinae,O,N,Violaceae
Juniper Hairstreak,Callophrys,gryneus,Callophrys gryneus,Lycaenidae,Theclinae,,,
Spring Azure,Celastrina,ladon,Celastrina ladon,Lycaenidae,Polyommatinae,O,N,Adoxaceae/Rosaceae/Cornaceae/Rhamnaceae
Summer Azure,Celastrina,neglecta,Celastrina neglecta,Lycaenidae,Polyommatinae,O,N,Adoxaceae/Rosaceae/Cornaceae/Rhamnaceae
Common Wood Nymph,Cercyonis,pegala,Cercyonis pegala,Nymphalidae,Satyrinae,O,N,Poaceae
Gorgone Checkerspot,Chlosyne,gorgone,Chlosyne gorgone,Nymphalidae,Nymphalinae,X,N,Asteraceae
Silvery Checkerspot,Chlosyne,nycteis,Chlosyne nycteis,Nymphalidae,Nymphalinae,O,N,Asteraceae
Orange Sulphur,Colias,eurytheme,Colias eurytheme,Pieridae,Coliadinae,O,N,Fabaceae
Clouded Sulphur,Colias,philodice,Colias philodice,Pieridae,Coliadinae,O,N,Fabaceae
Eastern Tailed Blue,Cupido,comyntas,Cupido comyntas,Lycaenidae,Polyommatinae,O,N,Fabaceae
Monarch,Danaus,plexippus,Danaus plexippus,Nymphalidae,Danainae,X,N,Apocynaceae
Northern Pearly Eye,Enodia,anthedon,Enodia anthedon,Nymphalidae,Satyrinae,,,
Silver-Spotted Skipper,Epargyreus,clarus,Epargyreus clarus,Hesperiidae,Pyrginae,O,N,Fabaceae
Indigo Duskywing,Erynnis,baptisiae,Erynnis baptisiae,Hesperiidae,Pyrginae,X,N,Fabaceae
Horace's Duskywing,Erynnis,horatius,Erynnis horatius,Hesperiidae,Pyrginae,,,
Unknown Duskywing,Erynnis,sp.,Erynnis sp.,Hesperiidae,Pyrginae,–,–,–
Two-Spotted Skipper,Euphyes,bimacula,Euphyes bimacula,Hesperiidae,Hesperiinae,X,N,Cyperaceae
Dun Skipper,Euphyes,vestris,Euphyes vestris,Hesperiidae,Hesperiinae,O,N,Unk
Variegated Fritillary,Euptoeita,claudia,Euptoeita claudia,Nymphalidae,Heliconiinae,O,N,Violaceae
Zebra Swallowtail,Eurytides,marcellus,Eurytides marcellus,Papilionidae,Papilioninae,X,N,Annonaceae
Fiery Skipper,Hylephila,phyleus,Hylephila phyleus,Hesperiidae,Hesperiinae,O,N,
Common Buckeye,Junonia,coenia,Junonia coenia,Nymphalidae,Nymphalinae,O,N,Plantaginaceae/Acanthaceae/Scrophulariaceae
Viceroy,Limenitis,archippus,Limenitis archippus,Nymphalidae,Limenitidinae,O,N,Salicaceae
Red-Spotted Purple,Limenitis,arthemis,Limenitis arthemis,Nymphalidae,Limenitidinae,O,N,Fagaceae/Salicaceae/Rosaceae
Melissa Blue,Lycaedies,melissa,Lycaedies melissa,Lycaenidae,Polyommatinae,X,N,
Gray Copper,Lycaena,dione,Lycaena dione,Lycaenidae,Lycaeninae,O,N,Polygonaceae
Bronze Copper,Lycaena,hyllus,Lycaena hyllus,Lycaenidae,Lycaeninae,O,N,Polygonaceae
Little Wood Satyr,Megisto,cymela,Megisto cymela,Nymphalidae,Satyrinae,O,N,Poaceae
Dainty Sulphur,Nathalis,iole,Nathalis iole,Pieridae,Coliadinae,O,N,Asteraceae
none,,,none,–,–,–,–,–
Mourning Cloak,Nymphalis,antiopa,Nymphalis antiopa,Nymphalidae,Nymphalinae,O,N,Salicaceae/Ulmaceae/Cannabaceae
Giant Swallowtail,Papilio,cresphontes,Papilio cresphontes,Papilionidae,Papilioninae,O,N,Oleaceae
Eastern Tiger Swallowtail,Papilio,glaucus,Papilio glaucus,Papilionidae,Papilioninae,O,N,Oleaceae/Rosaceae
Black Swallowtail,Papilio,polyxenes,Papilio polyxenes,Papilionidae,Papilioninae,O,N,Apiaceae
Cloudless Sulphur,Phoebis,sennae,Phoebis sennae,Pieridae,Coliadinae,,,
Common Sootywing,Pholisora,catullus,Pholisora catullus,Hesperiidae,Pyrginae,O,N,
Pearl Crescent,Phyciodes,tharos,Phyciodes tharos,Nymphalidae,Nymphalinae,O,N,Asteraceae
Cabbage White,Pieris,rapae,Pieris rapae,Pieridae,Pierinae,O,E,Brassicaceae
Hobomok Skipper,Poanes,hobomok,Poanes hobomok,Hesperiidae,Hesperiinae,,,
Crossline Skipper,Polites,origenes,Polites origenes,Hesperiidae,Hesperiinae,,,
Peck's Skipper,Polites,peckius,Polites peckius,Hesperiidae,Hesperiinae,O,N,Poaceae
Tawny-Edged Skipper,Polites,themistocles,Polites themistocles,Hesperiidae,Hesperiinae,O,N,Poaceae
Eastern Comma,Polygonia,comma,Polygonia comma,Nymphalidae,Nymphalinae,O,N,Ulmaceae/Cannabaceae/Urticaceae
Question Mark,Polygonia,interrogationis,Polygonia interrogationis,Nymphalidae,Nymphalinae,O,N,Ulmaceae/Cannabaceae/Urticaceae
Unknown Comma,Polygonia,sp.,Polygonia sp.,Nymphalidae,Nymphalinae,–,–,–
Checkered White,Pontia,protodice,Pontia protodice,Pieridae,Pierinae,,,
Common Checkered Skipper,Pyrgus,communis,Pyrgus communis,Hesperiidae,Pyrginae,,,
Little Yellow,Pyrisitia,lisa,Pyrisitia lisa,Pieridae,Coliadinae,O,N,Fabaceae
Edward's Hairstreak,Satyrium,edwardsii,Satyrium edwardsii,Lycaenidae,Theclinae,X,N,Fagaceae
Coral Hairstreak,Satyrium,titus,Satyrium titus,Lycaenidae,Theclinae,O,N,Rosaceae
